latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-36.62083,-72.61134,303.18,1.58,1.24,2026-01-14,0240,Terra,MODIS,54,6.1NRT,289.57,12.43,N
-36.61004,-72.61473,338.18,1.58,1.24,2026-01-14,0240,Terra,MODIS,100,6.1NRT,291.75,81.41,N
-36.61348,-72.63289,313.05,1.58,1.24,2026-01-14,0240,Terra,MODIS,86,6.1NRT,289.25,25.06,N
-36.58574,-72.63025,302.06,1.46,1.19,2026-01-14,0713,Aqua,MODIS,31,6.1NRT,288.44,10.76,N
-36.58872,-72.61494,302.98,1.46,1.19,2026-01-14,0713,Aqua,MODIS,35,6.1NRT,288.71,11.36,N
-36.59624,-72.63282,348.96,1.46,1.19,2026-01-14,0713,Aqua,MODIS,100,6.1NRT,289.4,106.36,N
-36.59915,-72.6179,396.8,1.46,1.19,2026-01-14,0713,Aqua,MODIS,100,6.1NRT,301.13,408.9,N
-36.60961,-72.62065,371.01,1.46,1.19,2026-01-14,0713,Aqua,MODIS,100,6.1NRT,295.34,209.19,N
-36.61259,-72.60526,327.27,1.45,1.19,2026-01-14,0713,Aqua,MODIS,100,6.1NRT,291.7,45.15,N
-36.5938,-72.64191,321.8,1.14,1.06,2026-01-14,1342,Terra,MODIS,79,6.1NRT,294.38,19.54,D
-36.59533,-72.62897,360.85,1.14,1.07,2026-01-14,1342,Terra,MODIS,100,6.1NRT,299.16,103.86,D
-36.59687,-72.61594,316.26,1.14,1.07,2026-01-14,1342,Terra,MODIS,32,6.1NRT,295.54,12.33,D
-36.6048,-72.63087,342.14,1.14,1.07,2026-01-14,1342,Terra,MODIS,92,6.1NRT,295.03,51.65,D
-36.60636,-72.61771,337.35,1.14,1.07,2026-01-14,1342,Terra,MODIS,90,6.1NRT,297.97,42.37,D
-36.7452,-72.46533,308.7,1.16,1.07,2026-01-14,1342,Terra,MODIS,39,6.1NRT,296.83,5.15,D
-36.97417,-72.92652,306.91,1.12,1.06,2026-01-14,1342,Terra,MODIS,28,6.1NRT,296.48,6.31,D
-37.0856,-72.43107,306.4,1.18,1.08,2026-01-14,1342,Terra,MODIS,27,6.1NRT,295.32,4.1,D
-37.17383,-72.94995,307.15,1.12,1.06,2026-01-14,1342,Terra,MODIS,39,6.1NRT,295.77,4.6,D
-37.24516,-73.31667,306.09,1.09,1.04,2026-01-14,1342,Terra,MODIS,40,6.1NRT,295.7,5.1,D
-37.48311,-73.33694,305.82,1.1,1.04,2026-01-14,1342,Terra,MODIS,33,6.1NRT,293.91,5.41,D
-36.60219,-72.58529,354.15,1.89,1.34,2026-01-14,2050,Aqua,MODIS,92,6.1NRT,295.36,163.2,D
-36.59035,-72.58813,324.26,1.89,1.34,2026-01-14,2050,Aqua,MODIS,64,6.1NRT,295.72,39.84,D
-36.59471,-72.60863,392.76,1.88,1.34,2026-01-14,2050,Aqua,MODIS,100,6.1NRT,304.4,513.5,D
-36.5993,-72.63028,366.38,1.87,1.34,2026-01-14,2050,Aqua,MODIS,100,6.1NRT,304.17,241.07,D
-36.59764,-72.59145,387.63,1.89,1.34,2026-01-14,2050,Aqua,MODIS,100,6.1NRT,299.32,457.55,D
-36.60181,-72.61178,422.64,1.88,1.34,2026-01-14,2050,Aqua,MODIS,100,6.1NRT,314.41,1033.69,D
-36.58591,-72.5948,312.06,1.89,1.34,2026-01-14,2050,Aqua,MODIS,29,6.1NRT,297.38,13.8,D
-36.59022,-72.61575,379.34,1.88,1.34,2026-01-14,2050,Aqua,MODIS,100,6.1NRT,302.97,363.37,D
-36.60485,-72.59139,320.8,2.68,1.57,2026-01-15,0143,Terra,MODIS,100,6.1NRT,286.97,85.87,N
-36.58907,-72.56454,316.86,2.66,1.57,2026-01-15,0143,Terra,MODIS,94,6.1NRT,285.22,69.55,N
-36.59091,-72.59392,326.45,2.68,1.57,2026-01-15,0143,Terra,MODIS,100,6.1NRT,286.71,111.56,N
-36.59267,-72.62218,301.47,2.69,1.57,2026-01-15,0143,Terra,MODIS,30,6.1NRT,285.02,27.2,N
-36.58621,-72.60122,313.52,2.68,1.57,2026-01-15,0143,Terra,MODIS,58,6.1NRT,285.13,57.98,N
-37.474,-72.37249,314.82,2.29,1.46,2026-01-15,1949,Aqua,MODIS,32,6.1NRT,299.5,19.58,D
-37.03832,-72.40305,314.33,2.27,1.46,2026-01-15,1949,Aqua,MODIS,46,6.1NRT,302.55,19.38,D
-36.61594,-72.63059,325.62,2.32,1.47,2026-01-15,1949,Aqua,MODIS,68,6.1NRT,298.33,59.63,D
-36.61841,-72.63707,318.47,2.32,1.47,2026-01-15,1949,Aqua,MODIS,53,6.1NRT,297.63,36.18,D
-36.60526,-72.63841,319.76,2.32,1.47,2026-01-15,1949,Aqua,MODIS,26,6.1NRT,297.71,37.52,D
-36.59022,-72.61655,338.99,2.31,1.47,2026-01-15,1949,Aqua,MODIS,89,6.1NRT,300.82,114.94,D
-36.59215,-72.6403,331.4,2.32,1.47,2026-01-15,1949,Aqua,MODIS,69,6.1NRT,300.36,80.1,D
-36.5791,-72.64297,320.97,2.32,1.47,2026-01-15,1949,Aqua,MODIS,68,6.1NRT,298.35,43.25,D
-36.62051,-72.61607,318.16,1.01,1,2026-01-16,0219,Terra,MODIS,96,6.1NRT,289.56,16.93,N
-36.5971,-72.64442,309.71,1.01,1,2026-01-16,0219,Terra,MODIS,30,6.1NRT,289.62,9.22,N
-36.5834,-72.613,304.58,1.01,1,2026-01-16,0219,Terra,MODIS,35,6.1NRT,289.17,6.14,N
-36.58823,-72.64638,327.34,1.01,1,2026-01-16,0219,Terra,MODIS,100,6.1NRT,290.43,25.58,N
-36.57613,-72.62612,334.56,1.01,1,2026-01-16,0219,Terra,MODIS,100,6.1NRT,291.41,34.99,N
-36.5817,-72.61857,314.09,1.08,1.04,2026-01-16,1322,Terra,MODIS,64,6.1NRT,300.49,8.36,D
-36.74567,-72.46954,305.71,1.07,1.03,2026-01-16,1322,Terra,MODIS,40,6.1NRT,294.66,3.22,D
-37.17678,-72.94736,304.99,1.09,1.04,2026-01-16,1322,Terra,MODIS,41,6.1NRT,294.92,3.74,D
-37.24778,-73.31484,305.67,1.12,1.06,2026-01-16,1322,Terra,MODIS,54,6.1NRT,295.27,5.52,D
-37.48259,-73.34224,304.29,1.12,1.05,2026-01-16,1322,Terra,MODIS,21,6.1NRT,293.47,5.05,D
-37.48464,-73.3299,303.38,1.12,1.05,2026-01-16,1322,Terra,MODIS,29,6.1NRT,292.81,4.57,D
-36.59006,-72.60614,321.95,1.04,1.02,2026-01-16,2029,Aqua,MODIS,62,6.1NRT,310.84,7.31,D
-36.59188,-72.61759,332.04,1.04,1.02,2026-01-16,2029,Aqua,MODIS,82,6.1NRT,314.05,20.34,D
-36.58293,-72.61977,350.51,1.04,1.02,2026-01-16,2029,Aqua,MODIS,95,6.1NRT,314.34,52.41,D
-36.58475,-72.63118,349.31,1.04,1.02,2026-01-16,2029,Aqua,MODIS,94,6.1NRT,315.96,50.83,D
-37.46784,-72.36011,310.81,2.3,1.47,2026-01-17,1401,Terra,MODIS,44,6.1NRT,293.45,20.02,D
-36.79063,-72.90108,357.89,3.21,1.7,2026-01-17,2108,Aqua,MODIS,99,6.1NRT,299.66,391.62,D
-36.77618,-72.90694,379.08,3.21,1.7,2026-01-17,2108,Aqua,MODIS,100,6.1NRT,294.27,771.84,D
-36.7935,-72.90468,357.38,3.21,1.7,2026-01-17,2108,Aqua,MODIS,98,6.1NRT,300.79,388.37,D
-36.77896,-72.91016,397.49,3.21,1.7,2026-01-17,2108,Aqua,MODIS,100,6.1NRT,297,1259.82,D
-37.41926,-72.59108,319.41,1.36,1.15,2026-01-18,0200,Terra,MODIS,99,6.1NRT,291.27,27.84,N
-37.42081,-72.6062,328.57,1.36,1.15,2026-01-18,0200,Terra,MODIS,100,6.1NRT,291.91,43.3,N
-36.9241,-72.8913,324.48,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,295.27,35.34,N
-36.92569,-72.90676,306.1,1.39,1.17,2026-01-18,0202,Terra,MODIS,67,6.1NRT,292.81,9.66,N
-36.91216,-72.87765,349.13,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,297.28,96,N
-36.91368,-72.89259,379.46,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,304.24,242.57,N
-36.91525,-72.90806,333.3,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,294.42,51.17,N
-36.90178,-72.87926,364.87,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,298.52,159.31,N
-36.90328,-72.89412,378.03,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,304.7,232.07,N
-36.90485,-72.90968,330.23,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,295.48,42.8,N
-36.84406,-72.41957,314.16,1.31,1.13,2026-01-18,0202,Terra,MODIS,62,6.1NRT,293.53,16.67,N
-36.8914,-72.88088,386.02,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,303.28,288.43,N
-36.8929,-72.89579,411.67,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,313.8,531.02,N
-36.89447,-72.91142,363.08,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,298.4,149.33,N
-36.83397,-72.42133,317.89,1.31,1.13,2026-01-18,0202,Terra,MODIS,93,6.1NRT,293.34,21.09,N
-36.83549,-72.43588,309.22,1.31,1.14,2026-01-18,0202,Terra,MODIS,13,6.1NRT,291.69,10.83,N
-36.88102,-72.88244,403.7,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,305.18,443.89,N
-36.88253,-72.89761,429.28,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,315.1,770.51,N
-36.88409,-72.91316,369.74,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,298.18,181.47,N
-36.82388,-72.42302,341,1.31,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.38,63.74,N
-36.82538,-72.43752,315.74,1.31,1.14,2026-01-18,0202,Terra,MODIS,30,6.1NRT,292.1,17.47,N
-36.87063,-72.88398,348.15,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.48,92.8,N
-36.87217,-72.8995,383.95,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,307.17,271.34,N
-36.8737,-72.91484,333.26,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,295.76,47.52,N
-36.8123,-72.41029,319.34,1.31,1.13,2026-01-18,0202,Terra,MODIS,47,6.1NRT,296.98,22.32,N
-36.81379,-72.42472,326.74,1.31,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,294.92,33.47,N
-36.86033,-72.88634,343.74,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.11,78.74,N
-36.86182,-72.9015,402.56,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,309.89,430.24,N
-36.8633,-72.91653,365.54,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,298.15,157.81,N
-36.80072,-72.39744,337.99,1.3,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,295.97,57.25,N
-36.80221,-72.41193,346.33,1.31,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,300.21,78.82,N
-36.80369,-72.42642,356.56,1.31,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,297.64,113.03,N
-36.84996,-72.88808,315.15,1.39,1.17,2026-01-18,0202,Terra,MODIS,91,6.1NRT,294.65,19.33,N
-36.85147,-72.9035,382.55,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,308.45,260.97,N
-36.85296,-72.91868,367.25,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,300.75,166.54,N
-36.80245,-72.40276,340.86,1.3,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,298.28,64.97,N
-36.80402,-72.41727,352.3,1.31,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,301.07,98.03,N
-36.80556,-72.43166,329.05,1.31,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,294.41,40.01,N
-36.85434,-72.89307,357.48,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,300.07,126.06,N
-36.8559,-72.90813,382.16,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,307.39,258.17,N
-36.85745,-72.92317,326.37,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,294.91,32.18,N
-36.79082,-72.39001,303.2,1.3,1.13,2026-01-18,0202,Terra,MODIS,54,6.1NRT,291.97,7.34,N
-36.79237,-72.40443,330.51,1.3,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.31,42.97,N
-36.79392,-72.41891,330.23,1.31,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.81,41.49,N
-36.84397,-72.89477,367.08,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,301.81,169.48,N
-36.84554,-72.91002,414.77,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,316.92,567,N
-36.84713,-72.92539,370.59,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,299.59,184.11,N
-36.78075,-72.39166,346.08,1.3,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,295.62,79.09,N
-36.78229,-72.40608,352.69,1.3,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,298.55,99.43,N
-36.78383,-72.42055,342.14,1.31,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.28,68.17,N
-36.80845,-72.65388,360.21,1.34,1.15,2026-01-18,0202,Terra,MODIS,100,6.1NRT,298.21,132.91,N
-36.80999,-72.66866,305.86,1.35,1.15,2026-01-18,0202,Terra,MODIS,56,6.1NRT,292,8.68,N
-36.8336,-72.89649,364.25,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,298.64,155.11,N
-36.83517,-72.91182,413.36,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,312.33,549.49,N
-36.83674,-72.92715,364.35,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,298.17,150.84,N
-36.77068,-72.39332,312.79,1.3,1.13,2026-01-18,0202,Terra,MODIS,86,6.1NRT,292.92,16.1,N
-36.77221,-72.40776,335.9,1.3,1.13,2026-01-18,0202,Terra,MODIS,100,6.1NRT,294.99,53.93,N
-36.79666,-72.64051,306.45,1.34,1.15,2026-01-18,0202,Terra,MODIS,62,6.1NRT,292.81,9.47,N
-36.79822,-72.65546,397.76,1.34,1.15,2026-01-18,0202,Terra,MODIS,100,6.1NRT,303.4,369.16,N
-36.79977,-72.67039,311.76,1.35,1.15,2026-01-18,0202,Terra,MODIS,83,6.1NRT,292.55,14.4,N
-36.82323,-72.89823,321.16,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,295.21,26.99,N
-36.8248,-72.91364,431.65,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,315.5,807.61,N
-36.82637,-72.92899,371.69,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,299.98,192.93,N
-36.76213,-72.40944,315.99,1.3,1.13,2026-01-18,0202,Terra,MODIS,92,6.1NRT,293.01,20.47,N
-36.78799,-72.65707,338.18,1.34,1.15,2026-01-18,0202,Terra,MODIS,100,6.1NRT,293.03,60.76,N
-36.81283,-72.89962,311.35,1.39,1.17,2026-01-18,0202,Terra,MODIS,82,6.1NRT,294.28,13.35,N
-36.81436,-72.91473,430,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,314.55,780.55,N
-36.81596,-72.93051,388.5,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,304.46,305.32,N
-36.81746,-72.94541,315.07,1.39,1.17,2026-01-18,0202,Terra,MODIS,66,6.1NRT,294.41,16.32,N
-36.80239,-72.9007,353.4,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,297.25,109.63,N
-36.80393,-72.91596,385.45,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,305.03,281.24,N
-36.80555,-72.93206,381.61,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,302.49,254.62,N
-36.80711,-72.94762,330.74,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,295.67,42.04,N
-36.79199,-72.90211,383.64,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,304.9,269.7,N
-36.79358,-72.918,371.95,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,305.82,194.02,N
-36.79516,-72.93377,425.78,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,311.07,718.05,N
-36.79673,-72.94946,352.64,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.64,104.2,N
-36.78163,-72.90388,423.66,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,312.17,686.04,N
-36.7832,-72.91963,409.32,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,313.6,502.54,N
-36.78476,-72.93533,413.76,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,309.86,555.38,N
-36.78629,-72.95078,345.4,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.71,79.94,N
-36.77121,-72.90504,351.01,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,297.67,100.79,N
-36.77278,-72.92092,359.61,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,303.24,132.88,N
-36.77429,-72.93629,409.99,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,307.53,510.04,N
-36.77577,-72.95132,368.63,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,297.8,173.86,N
-36.76083,-72.90665,342,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,298.4,71.83,N
-36.7623,-72.92162,350.84,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,303.93,98.16,N
-36.7638,-72.93694,427.3,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,312.9,738.68,N
-36.76532,-72.95245,385.67,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,300.52,279.89,N
-36.76514,-72.91251,349.02,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,301.43,93.4,N
-36.76672,-72.92771,355.44,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,302.2,115.01,N
-36.7683,-72.94292,413.5,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,310.29,550.17,N
-36.75473,-72.91389,372.75,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,304.58,198.35,N
-36.75628,-72.92891,383.19,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,307.75,264.31,N
-36.7579,-72.94458,444.91,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,320.17,1043.02,N
-36.75953,-72.96027,346.39,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,297.38,83.63,N
-36.74433,-72.91527,343.18,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,298.37,73.58,N
-36.74588,-72.93036,370.44,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,308.87,184.6,N
-36.74747,-72.94586,434.55,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,323.27,853.98,N
-36.74915,-72.96214,403.2,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,304.95,438.22,N
-36.73397,-72.91697,348.03,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.93,88.69,N
-36.73553,-72.93235,416.02,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,318.83,581.59,N
-36.73711,-72.94781,499.97,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,350.57,2598,N
-36.73876,-72.96394,415.69,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,308.96,582.65,N
-36.72359,-72.91861,349.59,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.99,94.06,N
-36.72523,-72.93468,455.82,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,328.7,1271.77,N
-36.72683,-72.9505,499.97,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,350.71,2598.6,N
-36.72842,-72.96619,430.83,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,310.14,798.88,N
-36.71324,-72.92045,323.36,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,295.56,29.13,N
-36.71479,-72.93582,405.18,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,314.81,456.68,N
-36.71642,-72.95198,499.97,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,330.83,2599.92,N
-36.71804,-72.96811,368.26,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.86,175.66,N
-36.70289,-72.92229,355.39,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.23,115.42,N
-36.7044,-72.93734,439.15,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,314.31,934.7,N
-36.70597,-72.95306,438.31,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,310.6,923.19,N
-36.70762,-72.96954,314.47,1.39,1.17,2026-01-18,0202,Terra,MODIS,51,6.1NRT,292.17,17.13,N
-36.69404,-72.93927,323.31,1.39,1.17,2026-01-18,0202,Terra,MODIS,100,6.1NRT,295.76,30.02,N
-36.69557,-72.95463,317.94,1.39,1.17,2026-01-18,0202,Terra,MODIS,96,6.1NRT,294.25,22.05,N
-36.64928,-72.70087,316.21,1.35,1.15,2026-01-18,0202,Terra,MODIS,93,6.1NRT,292.4,21.43,N
-36.64052,-72.69273,323.6,1.34,1.15,2026-01-18,0202,Terra,MODIS,100,6.1NRT,293.4,32.6,N
-36.64209,-72.70763,327,1.35,1.15,2026-01-18,0202,Terra,MODIS,100,6.1NRT,293.02,38.45,N
-36.63029,-72.69439,349.3,1.34,1.15,2026-01-18,0202,Terra,MODIS,100,6.1NRT,295.86,93.88,N
-36.63187,-72.7094,349.13,1.35,1.15,2026-01-18,0202,Terra,MODIS,100,6.1NRT,296.1,93.49,N
-36.62008,-72.69615,318.34,1.34,1.15,2026-01-18,0202,Terra,MODIS,97,6.1NRT,293.32,25.03,N
-36.62163,-72.71101,327,1.35,1.15,2026-01-18,0202,Terra,MODIS,100,6.1NRT,293.96,38.92,N
-36.58758,-72.58289,304.48,1.32,1.14,2026-01-18,0202,Terra,MODIS,60,6.1NRT,293.75,7.43,N
-36.57744,-72.58464,344.58,1.32,1.14,2026-01-18,0202,Terra,MODIS,100,6.1NRT,295.58,76.27,N
-36.58337,-72.64218,318.78,1.33,1.14,2026-01-18,0202,Terra,MODIS,97,6.1NRT,293.67,24.51,N
-36.5732,-72.64407,307.86,1.33,1.14,2026-01-18,0202,Terra,MODIS,73,6.1NRT,293.24,11.86,N
-36.5292,-72.57762,320.26,2.52,1.53,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,290.63,73.99,N
-36.5314,-72.54985,303.97,2.53,1.53,2026-01-18,0809,Aqua,MODIS,58,6.1NRT,286.74,26.28,N
-36.54284,-72.57903,380.8,2.52,1.53,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,299.59,607.12,N
-36.54505,-72.5514,304.36,2.53,1.53,2026-01-18,0809,Aqua,MODIS,59,6.1NRT,288.07,26.69,N
-36.52206,-72.5846,303.85,2.52,1.53,2026-01-18,0809,Aqua,MODIS,57,6.1NRT,289.82,27.98,N
-36.52407,-72.55681,302.91,2.53,1.53,2026-01-18,0809,Aqua,MODIS,52,6.1NRT,287.71,25.65,N
-36.53574,-72.58537,359.65,2.52,1.53,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,293.75,332.06,N
-36.53777,-72.55777,325.77,2.53,1.53,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,289.87,95.39,N
-36.55141,-72.55949,329.63,2.53,1.53,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,291.8,113.13,N
-36.61745,-72.59553,315.84,2.52,1.53,2026-01-18,0809,Aqua,MODIS,92,6.1NRT,288.53,59.37,N
-36.61975,-72.56661,305.85,2.53,1.53,2026-01-18,0809,Aqua,MODIS,66,6.1NRT,288.87,31.41,N
-36.6116,-72.60046,310.45,2.52,1.53,2026-01-18,0809,Aqua,MODIS,80,6.1NRT,288.4,43.19,N
-36.61369,-72.57156,312.49,2.53,1.53,2026-01-18,0809,Aqua,MODIS,85,6.1NRT,289.36,49.3,N
-36.6521,-72.95946,361.49,2.39,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,296.78,323.51,N
-36.65411,-72.93435,309.45,2.4,1.49,2026-01-18,0809,Aqua,MODIS,18,6.1NRT,290.96,32.59,N
