latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-36.66339,-72.98599,368.54,2.38,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,290.57,400.72,N
-36.66537,-72.96147,433.52,2.39,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,313.23,1851.99,N
-36.66749,-72.93534,345.09,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,295.64,184.58,N
-36.68075,-72.9378,335.78,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,295.59,130.67,N
-36.68287,-72.91184,307.57,2.41,1.5,2026-01-18,0809,Aqua,MODIS,40,6.1NRT,289.74,29.3,N
-36.69406,-72.93955,335.43,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,295.42,128.68,N
-36.69625,-72.91306,327.25,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,291.17,92.51,N
-36.66249,-72.94195,344.03,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,299.29,179.05,N
-36.67579,-72.94396,361.7,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,298.99,325.14,N
-36.67773,-72.91812,320.96,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,291.34,69.38,N
-36.68907,-72.94622,324.41,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,295.44,80.25,N
-36.69108,-72.9198,328.57,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,292.28,96.92,N
-36.70238,-72.9481,334.8,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,295.96,127.12,N
-36.70443,-72.92145,336.18,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,293.05,135.32,N
-36.71389,-72.973,356.7,2.39,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,294.32,278.09,N
-36.71579,-72.94858,327.3,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,294.74,91.66,N
-36.71776,-72.92327,304.84,2.41,1.5,2026-01-18,0809,Aqua,MODIS,38,6.1NRT,290.88,24.05,N
-36.72718,-72.97484,357.33,2.39,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,294.56,279.88,N
-36.72915,-72.9498,320.88,2.4,1.49,2026-01-18,0809,Aqua,MODIS,93,6.1NRT,294.24,65.21,N
-36.73112,-72.92477,323.56,2.41,1.5,2026-01-18,0809,Aqua,MODIS,77,6.1NRT,291.86,71.97,N
-36.73322,-72.89803,319.36,2.42,1.5,2026-01-18,0809,Aqua,MODIS,78,6.1NRT,289.33,60.65,N
-36.75016,-72.6797,327.36,2.5,1.52,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,289.77,99.84,N
-36.75227,-72.65202,361.51,2.51,1.52,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,295.02,348.5,N
-36.74043,-72.97707,370,2.39,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,297.97,411.57,N
-36.74234,-72.95306,341.5,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,297.62,162.24,N
-36.76374,-72.68114,325.3,2.5,1.52,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,290.53,90.25,N
-36.76587,-72.65365,382.73,2.51,1.52,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,299.72,634.13,N
-36.76805,-72.62539,306.5,2.52,1.53,2026-01-18,0809,Aqua,MODIS,68,6.1NRT,289.12,31.51,N
-36.75371,-72.97906,345.09,2.39,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,295.08,184.94,N
-36.75572,-72.95407,359.46,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,298.91,303.09,N
-36.75779,-72.92836,309.89,2.41,1.5,2026-01-18,0809,Aqua,MODIS,39,6.1NRT,291.93,33.61,N
-36.76001,-72.90083,319.73,2.42,1.5,2026-01-18,0809,Aqua,MODIS,99,6.1NRT,290.1,64.96,N
-36.77946,-72.65536,364.59,2.51,1.52,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,295.6,380.79,N
-36.78165,-72.62732,320.39,2.52,1.53,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,289.73,70.85,N
-36.76696,-72.98129,344.46,2.39,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,293.92,179.17,N
-36.76903,-72.95592,420.32,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,307.37,1423.63,N
-36.77127,-72.92842,320.8,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,293.56,65.77,N
-36.77342,-72.90199,359.06,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,294.54,303.61,N
-36.77566,-72.87447,313.37,2.43,1.5,2026-01-18,0809,Aqua,MODIS,87,6.1NRT,288.76,45.54,N
-36.79307,-72.65691,343.31,2.51,1.52,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,292.05,189.01,N
-36.79526,-72.62917,321.58,2.52,1.53,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,289.44,75.44,N
-36.78255,-72.95535,403.63,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,302.27,981.37,N
-36.78477,-72.92841,342.73,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,294.93,171.06,N
-36.78688,-72.90269,341.57,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,292.81,165.92,N
-36.7891,-72.87563,317.4,2.43,1.5,2026-01-18,0809,Aqua,MODIS,95,6.1NRT,288.81,57.3,N
-36.80669,-72.65819,300.26,2.51,1.52,2026-01-18,0809,Aqua,MODIS,23,6.1NRT,289.25,17.95,N
-36.75012,-72.98318,344.78,2.39,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,294.83,180.87,N
-36.75196,-72.95847,361.67,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,301.45,314.36,N
-36.75385,-72.93314,316.21,2.41,1.5,2026-01-18,0809,Aqua,MODIS,79,6.1NRT,293.53,50.34,N
-36.77377,-72.65961,360.38,2.51,1.52,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,296.73,335.81,N
-36.77577,-72.63165,324.75,2.52,1.53,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,291.99,88.99,N
-36.76526,-72.96048,395.45,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,300.66,806.06,N
-36.76726,-72.93391,329.68,2.41,1.5,2026-01-18,0809,Aqua,MODIS,99,6.1NRT,294.29,98.9,N
-36.76928,-72.90683,348.2,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,292.88,208.46,N
-36.77134,-72.87927,323.93,2.43,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,289.56,78.23,N
-36.78738,-72.66116,343.13,2.51,1.52,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,292.12,191.08,N
-36.78938,-72.63359,333.89,2.52,1.53,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,291.42,135.54,N
-36.77869,-72.96074,414.43,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,305,1251.06,N
-36.78077,-72.93333,364.19,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,299.49,349.34,N
-36.78275,-72.90723,336.09,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,293.42,130.96,N
-36.78477,-72.88046,322.64,2.43,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,290.24,73.22,N
-36.80098,-72.66269,319.56,2.51,1.52,2026-01-18,0809,Aqua,MODIS,99,6.1NRT,289.98,71.38,N
-36.80303,-72.63481,316.11,2.52,1.53,2026-01-18,0809,Aqua,MODIS,93,6.1NRT,289.43,59.94,N
-36.79217,-72.96046,349.46,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,293.89,217.37,N
-36.79419,-72.9341,346.69,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,294.87,197.17,N
-36.79613,-72.90884,327.68,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,291.66,91.58,N
-36.79821,-72.8816,320.88,2.43,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,288.92,67.88,N
-36.80346,-72.98832,312.35,2.39,1.49,2026-01-18,0809,Aqua,MODIS,85,6.1NRT,290.22,41.52,N
-36.8055,-72.96204,398.71,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,303.02,878.65,N
-36.80755,-72.93569,392.69,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,302.2,761.92,N
-36.80954,-72.91001,343.02,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,293.38,175.58,N
-36.81166,-72.88257,308.81,2.43,1.5,2026-01-18,0809,Aqua,MODIS,76,6.1NRT,288.76,34.14,N
-36.81679,-72.98963,336.22,2.39,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,289.59,136.05,N
-36.81874,-72.96482,416.83,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,309.65,1323.91,N
-36.82086,-72.93797,362.33,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,300.16,331.71,N
-36.82302,-72.91032,316.81,2.42,1.5,2026-01-18,0809,Aqua,MODIS,74,6.1NRT,292.32,52.13,N
-36.83201,-72.96723,424.8,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,306.3,1565.02,N
-36.83418,-72.93993,416.16,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,312.41,1309.99,N
-36.8364,-72.91209,345.4,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,296.23,190.67,N
-36.83848,-72.88569,318.79,2.43,1.5,2026-01-18,0809,Aqua,MODIS,50,6.1NRT,291.21,58.16,N
-36.84528,-72.96953,369.1,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,293.88,405.83,N
-36.84744,-72.94267,422.88,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,310.56,1508.19,N
-36.84975,-72.91401,413.43,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,306.04,1241.84,N
-36.8519,-72.88713,335.83,2.43,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,293.42,135.91,N
-36.85399,-72.86091,300.11,2.44,1.51,2026-01-18,0809,Aqua,MODIS,15,6.1NRT,287.91,15.67,N
-36.85861,-72.97112,301.1,2.4,1.49,2026-01-18,0809,Aqua,MODIS,12,6.1NRT,290.24,14.09,N
-36.86079,-72.94438,363.99,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,293.62,349.76,N
-36.86303,-72.91686,397.26,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,299.01,857.9,N
-36.86523,-72.8896,363.09,2.43,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,295.67,345.39,N
-36.86745,-72.86213,312.64,2.44,1.51,2026-01-18,0809,Aqua,MODIS,85,6.1NRT,288.75,44.45,N
-36.87637,-72.9189,338.05,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,290.68,140.67,N
-36.87858,-72.89187,353.9,2.43,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,294.47,255.93,N
-36.88083,-72.86432,332.09,2.44,1.51,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,291.11,116.14,N
-36.84032,-72.97565,352.76,2.4,1.49,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,292.34,244.97,N
-36.84225,-72.94958,411.17,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,313.71,1174.64,N
-36.84437,-72.92081,377.98,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,303.59,525.02,N
-36.84635,-72.89387,330.85,2.43,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,295.01,109.13,N
-36.85557,-72.95156,402.04,2.41,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,299.1,955.81,N
-36.85767,-72.92346,401.03,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,301.72,934.36,N
-36.85972,-72.89595,368.64,2.43,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,298.03,404.44,N
-36.86174,-72.86868,319.15,2.44,1.51,2026-01-18,0809,Aqua,MODIS,98,6.1NRT,289.88,61.71,N
-36.87099,-72.92581,364.12,2.42,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,291.05,353.55,N
-36.87304,-72.89858,376.82,2.43,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,296.56,511.33,N
-36.87511,-72.8711,331.5,2.44,1.51,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,290.68,113.6,N
-36.88643,-72.90038,361.53,2.43,1.5,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,292.9,330.79,N
-36.88853,-72.87273,394.19,2.44,1.51,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,298.95,810.26,N
-36.89981,-72.90221,310.41,2.43,1.5,2026-01-18,0809,Aqua,MODIS,74,6.1NRT,288.49,36.97,N
-36.90195,-72.87449,343.5,2.44,1.51,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,291.05,184.65,N
-36.91323,-72.90363,315.16,2.43,1.5,2026-01-18,0809,Aqua,MODIS,91,6.1NRT,287.97,52.49,N
-36.91539,-72.87595,318.67,2.44,1.51,2026-01-18,0809,Aqua,MODIS,97,6.1NRT,289.09,64.29,N
-37.28087,-72.6319,300.03,2.55,1.54,2026-01-18,0809,Aqua,MODIS,6,6.1NRT,287.87,18.48,N
-37.29458,-72.63343,312.73,2.55,1.54,2026-01-18,0809,Aqua,MODIS,86,6.1NRT,288.87,48.87,N
-37.30828,-72.63511,319.8,2.55,1.54,2026-01-18,0809,Aqua,MODIS,99,6.1NRT,290.14,70.59,N
-37.32201,-72.63646,339.23,2.55,1.54,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,292.01,164.05,N
-37.33573,-72.63802,307.65,2.55,1.54,2026-01-18,0809,Aqua,MODIS,7,6.1NRT,289.1,30.73,N
-37.33793,-72.60939,322.36,2.56,1.54,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,289.88,80.18,N
-37.35165,-72.61119,308.99,2.56,1.54,2026-01-18,0809,Aqua,MODIS,33,6.1NRT,289.08,35.72,N
-37.3155,-72.64101,326.57,2.55,1.54,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,290.8,100.04,N
-37.31749,-72.61243,313.59,2.56,1.54,2026-01-18,0809,Aqua,MODIS,87,6.1NRT,290,51.97,N
-37.32922,-72.64243,320.67,2.55,1.54,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,289.42,74.52,N
-37.33123,-72.61392,326.55,2.56,1.54,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,290.94,101.42,N
-37.34497,-72.6155,311.38,2.56,1.54,2026-01-18,0809,Aqua,MODIS,82,6.1NRT,289.52,45.27,N
-37.35872,-72.61695,302.37,2.56,1.54,2026-01-18,0809,Aqua,MODIS,49,6.1NRT,288.82,24.02,N
-37.45528,-72.89329,316.03,2.47,1.51,2026-01-18,0809,Aqua,MODIS,92,6.1NRT,292.39,53.26,N
-37.45748,-72.86441,348.29,2.48,1.52,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,295.5,221.54,N
-37.46879,-72.8948,325,2.47,1.51,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,292.75,86.75,N
-37.47107,-72.86523,366.98,2.48,1.52,2026-01-18,0809,Aqua,MODIS,100,6.1NRT,297.16,401.54,N
-36.546,-72.57902,352.14,1.91,1.35,2026-01-18,1301,Terra,MODIS,0,6.1NRT,301.71,158.76,D
-36.54982,-72.58736,349.7,1.91,1.35,2026-01-18,1301,Terra,MODIS,0,6.1NRT,302.98,142.53,D
-36.67153,-72.94577,380.82,2,1.38,2026-01-18,1301,Terra,MODIS,75,6.1NRT,304.42,411.92,D
-36.67382,-72.95331,359.37,2,1.38,2026-01-18,1301,Terra,MODIS,75,6.1NRT,302.8,203.9,D
-36.7312,-72.67726,323.56,1.91,1.35,2026-01-18,1301,Terra,MODIS,78,6.1NRT,298.54,44.56,D
-36.69048,-72.9349,389.08,1.99,1.38,2026-01-18,1301,Terra,MODIS,100,6.1NRT,306.27,509.98,D
-36.74299,-72.6811,358.02,1.91,1.35,2026-01-18,1301,Terra,MODIS,99,6.1NRT,300.81,194.8,D
-36.80089,-72.39777,309.61,1.83,1.33,2026-01-18,1301,Terra,MODIS,38,6.1NRT,297.52,11.5,D
-36.75906,-72.66402,341.56,1.91,1.35,2026-01-18,1301,Terra,MODIS,91,6.1NRT,301.66,102.95,D
-36.77085,-72.66774,341.66,1.91,1.35,2026-01-18,1301,Terra,MODIS,91,6.1NRT,301.74,103.41,D
-36.7869,-72.65048,338.14,1.9,1.35,2026-01-18,1301,Terra,MODIS,89,6.1NRT,301.65,87.68,D
-36.74123,-72.99979,337.8,2,1.38,2026-01-18,1301,Terra,MODIS,49,6.1NRT,296.15,90.91,D
-36.74586,-72.97703,341.97,2,1.38,2026-01-18,1301,Terra,MODIS,86,6.1NRT,301.58,103.42,D
-36.7594,-72.91049,332.09,1.98,1.37,2026-01-18,1301,Terra,MODIS,50,6.1NRT,298.74,63.54,D
-36.75338,-73.00312,345.96,2,1.38,2026-01-18,1301,Terra,MODIS,75,6.1NRT,298.92,130.1,D
-36.75802,-72.98022,358.27,2,1.38,2026-01-18,1301,Terra,MODIS,99,6.1NRT,304.52,197.83,D
-36.77125,-72.91493,352.72,1.98,1.37,2026-01-18,1301,Terra,MODIS,94,6.1NRT,300.68,155.45,D
-36.74833,-72.98379,355.76,2,1.38,2026-01-18,1301,Terra,MODIS,87,6.1NRT,303.16,180.94,D
-36.76234,-72.91702,334.97,1.98,1.37,2026-01-18,1301,Terra,MODIS,34,6.1NRT,299.8,67.75,D
-36.75573,-73.00974,336.29,2,1.38,2026-01-18,1301,Terra,MODIS,50,6.1NRT,296.57,84.42,D
-36.76048,-72.98704,368.91,2,1.38,2026-01-18,1301,Terra,MODIS,100,6.1NRT,305.53,284.94,D
-36.7786,-72.90032,341.07,1.97,1.37,2026-01-18,1301,Terra,MODIS,73,6.1NRT,298.26,98.68,D
-36.77252,-72.99084,404.85,2,1.38,2026-01-18,1301,Terra,MODIS,100,6.1NRT,309.79,757.33,D
-36.77711,-72.96882,352.59,1.99,1.38,2026-01-18,1301,Terra,MODIS,89,6.1NRT,304.42,153.33,D
-36.79048,-72.9045,337.57,1.97,1.37,2026-01-18,1301,Terra,MODIS,52,6.1NRT,300.23,84.69,D
-36.78441,-72.99535,342.28,2,1.38,2026-01-18,1301,Terra,MODIS,73,6.1NRT,296.34,107.74,D
-36.78885,-72.97398,398.9,1.99,1.38,2026-01-18,1301,Terra,MODIS,100,6.1NRT,307.96,645.06,D
-36.79325,-72.95276,381.19,1.98,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,305.88,396.67,D
-36.80246,-72.90824,357.53,1.97,1.37,2026-01-18,1301,Terra,MODIS,89,6.1NRT,303.09,188.07,D
-36.80529,-72.95635,343.08,1.98,1.37,2026-01-18,1301,Terra,MODIS,79,6.1NRT,300.04,104.74,D
-36.81426,-72.91282,402.11,1.97,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,307.27,687.91,D
-36.81279,-72.98209,320.68,1.99,1.38,2026-01-18,1301,Terra,MODIS,31,6.1NRT,296.42,31.07,D
-36.81754,-72.95894,368.04,1.98,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,301.55,272.44,D
-36.82184,-72.938,400.83,1.98,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,306.81,672.91,D
-36.82489,-72.98544,379.35,1.99,1.38,2026-01-18,1301,Terra,MODIS,100,6.1NRT,304.65,393.63,D
-36.82964,-72.96223,356.15,1.98,1.37,2026-01-18,1301,Terra,MODIS,97,6.1NRT,302.51,185.98,D
-36.83393,-72.94122,380.53,1.98,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,303.11,398.11,D
-36.8425,-72.8993,335.66,1.96,1.37,2026-01-18,1301,Terra,MODIS,51,6.1NRT,299.42,76.57,D
-36.84172,-72.96563,387.35,1.98,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,306.86,488.64,D
-36.8461,-72.94411,345.9,1.98,1.37,2026-01-18,1301,Terra,MODIS,88,6.1NRT,300.63,126.13,D
-36.85017,-72.92413,356.29,1.97,1.37,2026-01-18,1301,Terra,MODIS,98,6.1NRT,304.6,178.66,D
-36.8581,-72.94775,364.39,1.98,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,304.41,253.43,D
-36.86236,-72.92676,411.09,1.97,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,311.86,857.04,D
-36.8666,-72.90585,332.57,1.96,1.37,2026-01-18,1301,Terra,MODIS,62,6.1NRT,302.53,65.59,D
-36.82715,-72.99337,357.74,1.99,1.38,2026-01-18,1301,Terra,MODIS,99,6.1NRT,300.54,202.33,D
-36.83204,-72.97021,366.09,1.98,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,305.6,263.41,D
-36.83665,-72.9483,337.54,1.98,1.37,2026-01-18,1301,Terra,MODIS,45,6.1NRT,300.73,84.66,D
-36.84413,-72.97356,378.96,1.98,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,304.34,395.42,D
-36.8488,-72.95132,356.87,1.98,1.37,2026-01-18,1301,Terra,MODIS,98,6.1NRT,303.09,194.09,D
-36.85298,-72.93138,362.35,1.97,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,305.53,223.83,D
-36.86073,-72.95538,350.79,1.98,1.37,2026-01-18,1301,Terra,MODIS,96,6.1NRT,301.63,159.7,D
-36.86514,-72.93423,400.87,1.97,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,306.66,676.57,D
-36.86948,-72.91341,382.35,1.96,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,306.12,417.41,D
-36.88147,-72.917,361.52,1.96,1.37,2026-01-18,1301,Terra,MODIS,100,6.1NRT,300.52,225.81,D
-36.88592,-72.89557,339.76,1.96,1.37,2026-01-18,1301,Terra,MODIS,89,6.1NRT,301.5,98.8,D
-36.8979,-72.89911,355.8,1.96,1.37,2026-01-18,1301,Terra,MODIS,98,6.1NRT,302.09,188.13,D
-36.90981,-72.90298,337.15,1.96,1.37,2026-01-18,1301,Terra,MODIS,89,6.1NRT,298.08,95.84,D
-37.34041,-72.62691,332.79,1.84,1.33,2026-01-18,1301,Terra,MODIS,84,6.1NRT,299.1,64.5,D
-37.47536,-72.88932,322.26,1.38,1.16,2026-01-18,2006,Aqua,MODIS,70,6.1NRT,308.69,20.83,D
-37.3626,-72.60981,346.39,1.33,1.14,2026-01-18,2006,Aqua,MODIS,86,6.1NRT,314.16,60.14,D
-37.36601,-72.6398,337.63,1.34,1.15,2026-01-18,2006,Aqua,MODIS,66,6.1NRT,311.39,34.28,D
-37.35243,-72.6115,385.23,1.33,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,323.39,245.97,D
-37.35581,-72.64137,353.62,1.34,1.15,2026-01-18,2006,Aqua,MODIS,96,6.1NRT,311.57,81,D
-37.35748,-72.65617,334.3,1.34,1.15,2026-01-18,2006,Aqua,MODIS,41,6.1NRT,310.88,27.06,D
-37.31247,-72.35101,324.25,1.29,1.13,2026-01-18,2006,Aqua,MODIS,72,6.1NRT,311.98,16.87,D
-37.34063,-72.59863,339.31,1.33,1.14,2026-01-18,2006,Aqua,MODIS,44,6.1NRT,307.12,41,D
-37.34229,-72.61343,411.33,1.33,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,327.24,475.23,D
-37.34563,-72.64311,368.62,1.34,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,310.94,142.57,D
-37.34729,-72.65793,346.15,1.34,1.15,2026-01-18,2006,Aqua,MODIS,71,6.1NRT,312.64,55.13,D
-37.30082,-72.33843,336.91,1.29,1.13,2026-01-18,2006,Aqua,MODIS,86,6.1NRT,309.37,39.23,D
-37.30246,-72.35282,345.54,1.29,1.13,2026-01-18,2006,Aqua,MODIS,92,6.1NRT,312.74,61.27,D
-37.33214,-72.6152,387.57,1.33,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,316.75,258.43,D
-37.32198,-72.61697,365.4,1.33,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,310.04,135.26,D
-37.31183,-72.61882,346.99,1.33,1.14,2026-01-18,2006,Aqua,MODIS,93,6.1NRT,309.1,67.94,D
-37.31346,-72.63356,331.6,1.33,1.14,2026-01-18,2006,Aqua,MODIS,38,6.1NRT,311.49,27.63,D
-37.31511,-72.64841,333.84,1.34,1.15,2026-01-18,2006,Aqua,MODIS,67,6.1NRT,309.67,30.53,D
-37.31674,-72.66321,367,1.34,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,313.71,142.53,D
-37.30167,-72.62061,353.84,1.33,1.14,2026-01-18,2006,Aqua,MODIS,97,6.1NRT,308.15,91.47,D
-37.3033,-72.63534,345.85,1.33,1.14,2026-01-18,2006,Aqua,MODIS,92,6.1NRT,310.53,64.66,D
-36.92815,-72.89661,377.74,1.36,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,315.07,211.87,D
-36.92985,-72.91177,383.57,1.36,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,318.47,250.82,D
